work_start,infer_model_name,train_model_name,image_size,device,file_name,latency
1677027488.7083304,efficientnet_v2_l,alexnet_512,224,cuda,000000002845.jpg,52.348670959472656
1677027488.8763428,efficientnet_v2_l,alexnet_512,224,cuda,000000002879.jpg,52.3936653137207
1677027489.0082881,efficientnet_v2_l,alexnet_512,224,cuda,000000002884.jpg,52.47248077392578
1677027489.1802619,efficientnet_v2_l,alexnet_512,224,cuda,000000002897.jpg,52.75075149536133
1677027489.3162997,efficientnet_v2_l,alexnet_512,224,cuda,000000002914.jpg,51.952545166015625
1677027489.488334,efficientnet_v2_l,alexnet_512,224,cuda,000000002922.jpg,52.558494567871094
1677027489.6163225,efficientnet_v2_l,alexnet_512,224,cuda,000000002925.jpg,53.056766510009766
1677027489.7883108,efficientnet_v2_l,alexnet_512,224,cuda,000000002934.jpg,52.51206588745117
1677027489.9203382,efficientnet_v2_l,alexnet_512,224,cuda,000000002939.jpg,52.18742370605469
1677027490.0923135,efficientnet_v2_l,alexnet_512,224,cuda,000000002945.jpg,52.4502067565918
1677027490.224301,efficientnet_v2_l,alexnet_512,224,cuda,000000002953.jpg,52.10153579711914
1677027490.3882961,efficientnet_v2_l,alexnet_512,224,cuda,000000002954.jpg,52.69200134277344
1677027490.5163035,efficientnet_v2_l,alexnet_512,224,cuda,000000002981.jpg,53.52163314819336
1677027490.6843193,efficientnet_v2_l,alexnet_512,224,cuda,000000002991.jpg,52.45372772216797
1677027490.8203194,efficientnet_v2_l,alexnet_512,224,cuda,000000003004.jpg,52.462528228759766
1677027490.9922988,efficientnet_v2_l,alexnet_512,224,cuda,000000003009.jpg,52.58428955078125
1677027491.1243367,efficientnet_v2_l,alexnet_512,224,cuda,000000003024.jpg,52.67107009887695
1677027491.3003232,efficientnet_v2_l,alexnet_512,224,cuda,000000003032.jpg,52.32307052612305
1677027491.4323244,efficientnet_v2_l,alexnet_512,224,cuda,000000003036.jpg,53.45123291015625
1677027491.6043215,efficientnet_v2_l,alexnet_512,224,cuda,000000003038.jpg,53.13043212890625
1677027491.736351,efficientnet_v2_l,alexnet_512,224,cuda,000000003057.jpg,52.57596969604492
1677027491.9042993,efficientnet_v2_l,alexnet_512,224,cuda,000000003058.jpg,52.174591064453125
1677027492.0363371,efficientnet_v2_l,alexnet_512,224,cuda,000000003062.jpg,52.585182189941406
1677027492.2083082,efficientnet_v2_l,alexnet_512,224,cuda,000000003065.jpg,52.950401306152344
1677027492.3403027,efficientnet_v2_l,alexnet_512,224,cuda,000000003079.jpg,51.76950454711914
1677027492.5043201,efficientnet_v2_l,alexnet_512,224,cuda,000000003081.jpg,52.304481506347656
1677027492.632318,efficientnet_v2_l,alexnet_512,224,cuda,000000003083.jpg,52.27363204956055
1677027492.8003294,efficientnet_v2_l,alexnet_512,224,cuda,000000003086.jpg,52.19785690307617
1677027492.9323356,efficientnet_v2_l,alexnet_512,224,cuda,000000003090.jpg,52.91823959350586
1677027493.104314,efficientnet_v2_l,alexnet_512,224,cuda,000000003098.jpg,53.23836898803711
1677027493.2403262,efficientnet_v2_l,alexnet_512,224,cuda,000000003104.jpg,52.68803024291992
1677027493.4123085,efficientnet_v2_l,alexnet_512,224,cuda,000000003111.jpg,52.59724807739258
1677027493.5403228,efficientnet_v2_l,alexnet_512,224,cuda,000000003136.jpg,52.50374221801758
1677027493.712336,efficientnet_v2_l,alexnet_512,224,cuda,000000003188.jpg,52.76630401611328
1677027493.8443072,efficientnet_v2_l,alexnet_512,224,cuda,000000003191.jpg,51.95267105102539
1677027494.0123286,efficientnet_v2_l,alexnet_512,224,cuda,000000003208.jpg,51.89718246459961
1677027494.1403036,efficientnet_v2_l,alexnet_512,224,cuda,000000003229.jpg,51.91004943847656
1677027494.3083131,efficientnet_v2_l,alexnet_512,224,cuda,000000003257.jpg,51.87395095825195
1677027494.4363377,efficientnet_v2_l,alexnet_512,224,cuda,000000003327.jpg,52.745697021484375
1677027494.6123407,efficientnet_v2_l,alexnet_512,224,cuda,000000003359.jpg,40.40755081176758
1677027494.7203214,efficientnet_v2_l,alexnet_512,224,cuda,000000003367.jpg,52.66783905029297
1677027494.8843317,efficientnet_v2_l,alexnet_512,224,cuda,000000003376.jpg,51.86383819580078
1677027495.012342,efficientnet_v2_l,alexnet_512,224,cuda,000000003384.jpg,51.81827163696289
1677027495.1803024,efficientnet_v2_l,alexnet_512,224,cuda,000000003390.jpg,52.51484680175781
1677027495.3043182,efficientnet_v2_l,alexnet_512,224,cuda,000000003406.jpg,52.53190231323242
1677027495.4683175,efficientnet_v2_l,alexnet_512,224,cuda,000000003407.jpg,52.388160705566406
1677027495.6003237,efficientnet_v2_l,alexnet_512,224,cuda,000000003413.jpg,53.01987075805664
1677027495.7683094,efficientnet_v2_l,alexnet_512,224,cuda,000000003434.jpg,53.427616119384766
1677027495.8923185,efficientnet_v2_l,alexnet_512,224,cuda,000000003440.jpg,53.23961639404297
1677027496.0643272,efficientnet_v2_l,alexnet_512,224,cuda,000000003445.jpg,52.67523193359375
1677027496.1883135,efficientnet_v2_l,alexnet_512,224,cuda,000000003452.jpg,52.370750427246094
1677027496.3563,efficientnet_v2_l,alexnet_512,224,cuda,000000003469.jpg,52.24857711791992
1677027496.484333,efficientnet_v2_l,alexnet_512,224,cuda,000000003486.jpg,52.73833465576172
1677027496.6523027,efficientnet_v2_l,alexnet_512,224,cuda,000000003487.jpg,52.7391357421875
1677027496.7843223,efficientnet_v2_l,alexnet_512,224,cuda,000000003492.jpg,52.347679138183594
1677027496.9483035,efficientnet_v2_l,alexnet_512,224,cuda,000000003572.jpg,52.32320022583008
1677027497.0803297,efficientnet_v2_l,alexnet_512,224,cuda,000000003581.jpg,52.2611198425293
1677027497.2483113,efficientnet_v2_l,alexnet_512,224,cuda,000000003618.jpg,51.872894287109375
1677027497.3763187,efficientnet_v2_l,alexnet_512,224,cuda,000000003630.jpg,52.301025390625
1677027497.5483484,efficientnet_v2_l,alexnet_512,224,cuda,000000003636.jpg,53.154014587402344
1677027497.6803408,efficientnet_v2_l,alexnet_512,224,cuda,000000003648.jpg,53.34310531616211
1677027497.8523417,efficientnet_v2_l,alexnet_512,224,cuda,000000003702.jpg,40.36975860595703
1677027497.9643283,efficientnet_v2_l,alexnet_512,224,cuda,000000003720.jpg,52.023521423339844
1677027498.1363344,efficientnet_v2_l,alexnet_512,224,cuda,000000003748.jpg,51.97568130493164
1677027498.2563362,efficientnet_v2_l,alexnet_512,224,cuda,000000003750.jpg,39.856353759765625
1677027498.408313,efficientnet_v2_l,alexnet_512,224,cuda,000000003759.jpg,40.49814224243164
1677027498.5162601,efficientnet_v2_l,alexnet_512,224,cuda,000000003773.jpg,40.38604736328125
1677027498.664324,efficientnet_v2_l,alexnet_512,224,cuda,000000003780.jpg,52.538143157958984
1677027498.792318,efficientnet_v2_l,alexnet_512,224,cuda,000000003805.jpg,52.40959930419922
1677027498.964303,efficientnet_v2_l,alexnet_512,224,cuda,000000003853.jpg,52.64076614379883
1677027499.0963411,efficientnet_v2_l,alexnet_512,224,cuda,000000003878.jpg,53.30246353149414
1677027499.2723298,efficientnet_v2_l,alexnet_512,224,cuda,000000003880.jpg,51.9268798828125
1677027499.4002998,efficientnet_v2_l,alexnet_512,224,cuda,000000003882.jpg,52.486175537109375
1677027499.568281,efficientnet_v2_l,alexnet_512,224,cuda,000000003884.jpg,53.056800842285156
1677027499.7003453,efficientnet_v2_l,alexnet_512,224,cuda,000000003887.jpg,53.15244674682617
1677027499.8723032,efficientnet_v2_l,alexnet_512,224,cuda,000000003896.jpg,51.93926239013672
1677027500.0042667,efficientnet_v2_l,alexnet_512,224,cuda,000000003900.jpg,51.851646423339844
1677027500.172324,efficientnet_v2_l,alexnet_512,224,cuda,000000003901.jpg,52.27251052856445
1677027500.3003426,efficientnet_v2_l,alexnet_512,224,cuda,000000003903.jpg,51.77113723754883
